rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
115,IDEA.NS,2026-07-10,14.1899995803833,14.206666787465414,14.363055600060356,13.771200046539306,11.559133389790853,11.020400037765503,14.182220263429338,6.119999885559082,15.34000015258789,True,True,True,True,True,True,True,True,False,94.65020102381976,noise,51.20642803249681,False,False,False,False,,Telecom - Services,Telecom - Cellular & Fixed line services,96.33699633699634,True,True,153738.76,717.55,505671946.0,0.4667,61.6,38.8,49.2,79.0,50.0,88.63636363636364,watch — approaching pivot,unknown,1.0,59.2,B
116,DHANBANK.NS,2026-07-10,34.75,33.254166762034096,33.28000005086263,32.98940002441406,27.485266672770184,27.177800016403197,33.89745790189588,19.450000762939453,36.849998474121094,True,True,True,True,True,True,True,True,False,15.871958203434033,noise,76.2161606876382,False,False,False,False,,Banks,Private Sector Bank,77.2893772893773,True,True,1371.58,8.99,2585618.0,0.6551,26.6,63.8,55.0,82.6,100.0,40.909090909090914,actionable,unknown,1.0,59.0,B
117,MUTHOOTMF.NS,2026-07-10,235.25999450683594,215.13750076293945,197.37777752346463,195.7786001586914,181.62420013427734,178.86854995727538,215.84092428175288,141.1999969482422,245.0,True,True,True,True,True,True,True,True,False,54.48158439721868,ppv,2437.7133506327896,False,False,True,False,,Finance,Microfinance Institutions,92.3076923076923,True,True,3946.88,25.23,1072567.0,0.6393,58.4,52.8,90.0,92.0,1.8,61.36363636363637,actionable,unknown,1.0,59.0,B
118,SENORES.NS,2026-07-10,1417.800048828125,1349.2666727701824,1226.2444424099392,1159.652998046875,923.9303332519531,882.0422506713867,1368.0273000111097,570.0999755859375,1487.9000244140625,True,True,True,True,True,True,True,True,False,139.95939873266693,noise,39.64508173798083,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.16849816849816,True,True,6529.48,63.92,450853.0,0.979,67.5,67.0,50.0,84.6,27.7,57.95454545454546,actionable,unknown,1.0,58.9,B
119,ADANIGREEN.NS,2026-07-10,1536.5999755859375,1524.1083068847656,1492.3027750651042,1454.86599609375,1136.0143322753906,1116.6412487792968,1520.7170173041923,765.0,1589.0999755859375,True,True,True,True,True,True,True,True,False,54.89919108729209,noise,59.47765233857808,False,False,False,False,,Power,Power Generation,92.5111925111925,True,True,253105.08,585.41,3809788.0,0.2313,56.5,57.5,43.3,87.4,50.0,68.18181818181817,watch — approaching pivot,unknown,1.0,58.8,B
120,AKUMS.NS,2026-07-10,701.9500122070312,635.4935913085938,589.3889600965712,573.6023547363282,501.5353633626302,487.9787451171875,646.4880548008096,407.37371334346585,707.4000244140625,True,True,True,True,True,True,True,True,False,21.913435013823545,ppv,251.89608517843772,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,80.95238095238095,True,True,10747.0,22.13,315251.0,0.2059,55.6,51.5,92.5,98.5,0.0,57.95454545454546,extended,unknown,1.0,58.6,B
121,DIACABS.NS,2026-07-10,229.00999450683594,215.9674975077311,205.20110956827799,198.37819946289062,157.1970664469401,154.97839973449706,221.0373084976785,115.56999969482422,251.8000030517578,True,True,True,True,True,True,True,True,False,55.30312225687683,red,148.63066502740242,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,92.63329263329263,True,True,12068.16,140.95,6154661.0,1.1679,52.8,53.1,52.5,75.9,45.6,79.54545454545455,actionable,unknown,1.0,58.5,B
122,MUFIN.NS,2026-07-10,130.22000122070312,131.29250144958496,126.60000101725261,123.7156005859375,115.72799997965495,112.17324996948243,130.83704055303272,82.98999786376953,138.0,True,True,True,True,True,True,True,False,False,51.365806193688535,noise,38.5991667269318,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),91.65649165649165,True,True,2580.47,27.95,2146304.0,1.0831,52.1,57.5,55.0,82.7,50.0,61.36363636363637,watch — approaching pivot,unknown,1.0,58.4,B
123,ARVIND.NS,2026-07-10,526.7000122070312,549.9541575113932,514.9236051771376,495.06899597167967,394.74299845377607,376.46474884033205,539.6750973282346,274.79998779296875,600.0,True,True,True,True,True,True,True,False,False,53.38861005823805,noise,48.249619245214866,False,True,False,False,,Textiles & Apparels,Garments & Apparels,91.98209198209199,True,True,13805.58,55.15,1047115.0,0.3995,60.5,55.0,79.5,69.6,50.0,34.090909090909086,watch — approaching pivot,unknown,1.0,58.4,B
124,KERNEX.NS,2026-07-10,2157.5,2188.5249938964844,1952.7249925401475,1800.0959936523439,1355.917666015625,1321.2372500610352,2170.8472914426266,850.0,2445.0,True,True,True,True,True,True,True,False,False,80.49861222002109,noise,44.960659006583164,False,True,False,False,,Transport Services,Transport Related Services,95.44159544159544,True,True,3625.38,68.08,315562.0,1.8779,64.8,47.5,57.5,70.5,92.9,20.454545454545457,actionable,unknown,1.0,58.3,B
125,ASTERDM.NS,2026-07-10,808.9000244140625,785.3958384195963,772.812501695421,765.1069995117188,673.1336576334635,672.8595791625977,791.672272285895,516.8361420654307,836.5,True,True,True,True,True,True,True,True,False,30.951364869451446,noise,41.703613292450406,False,True,False,False,,Healthcare Services,Hospital,84.94098494098495,True,True,41815.23,68.68,849091.0,0.1643,34.9,80.0,71.5,87.4,50.0,29.545454545454547,watch — approaching pivot,unknown,1.0,58.3,B
126,NESTLEIND.NS,2026-07-10,1455.199951171875,1433.0193379720051,1409.4246995713975,1420.4079345703126,1319.7890576171876,1296.6296984863282,1441.6865513118746,1073.7134985462399,1490.932996739044,True,True,True,True,True,True,True,True,False,21.600549523186217,noise,81.52705955205542,False,True,False,False,,Food Products,Packaged Foods,80.7895807895808,True,True,280608.29,312.08,2144566.0,0.1112,29.3,65.4,39.9,89.2,100.0,43.18181818181818,actionable,unknown,1.0,58.3,B
127,CHENNPETRO.NS,2026-07-10,1180.699951171875,1127.2666625976562,1127.0472191704644,1102.277999267578,981.1355879720052,953.6455834960938,1131.347289623469,615.9702998720279,1249.0,True,True,True,True,True,True,True,True,False,63.317782987961,ppv,205.54089335370782,False,False,False,False,,Petroleum Products,Refineries & Marketing,93.93569393569393,True,True,17581.97,178.58,1512466.0,1.0157,59.1,47.1,85.0,83.1,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,58.1,B
128,GRINDWELL.NS,2026-07-10,2058.60009765625,2098.245290120443,1999.923536512587,1931.2911181640625,1675.583729654948,1656.5815301513671,2058.873824738479,1316.5038257707065,2272.826345138105,True,True,True,True,True,True,True,False,False,20.760052720651736,noise,30.09581726123421,False,False,False,False,,Industrial Products,Abrasives & Bearings,80.34188034188034,True,True,22792.82,22.1,107368.0,0.097,40.4,63.4,89.0,75.1,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,58.1,B
129,DATAPATTNS.NS,2026-07-10,4343.0,4467.833333333333,4382.822238498264,4281.254013671875,3411.3266748046876,3263.1345007324217,4435.448616124362,2131.0,4955.89990234375,True,True,True,True,True,True,True,False,False,45.70126295961423,noise,43.54926510615134,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,90.10989010989012,True,True,24313.84,540.6,1244767.0,2.2234,48.3,63.8,51.2,69.3,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,58.0,B
130,BALAMINES.NS,2026-07-10,2414.89990234375,2129.134969075521,2055.0243937174478,1917.4842626953125,1383.1952779134115,1368.195094909668,2205.21484279637,963.3273935013657,2420.0,True,True,True,True,True,True,True,True,False,28.380533939087638,ppv,82.3961884462267,False,False,True,False,,Chemicals & Petrochemicals,Specialty Chemicals,83.80138380138379,True,True,7824.52,107.41,444801.0,1.3728,36.9,53.9,87.5,99.6,28.7,52.27272727272727,actionable,unknown,1.0,58.0,B
131,PARAS.NS,2026-07-10,1253.0999755859375,1271.1958516438801,1110.7625088161892,1023.1770043945312,793.6283369954427,772.9105026245118,1268.9345749320855,580.5,1443.0,True,True,True,True,True,True,True,False,False,45.65217668908521,noise,78.25999030913117,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,90.06919006919006,True,True,10098.4,451.59,3603771.0,4.4719,66.8,25.0,74.0,67.7,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,57.9,B
132,GLAND.NS,2026-07-10,2479.39990234375,2444.0999959309897,2323.5999959309897,2223.7460009765623,1897.2106673177084,1896.8840026855469,2451.3391543915704,1573.5999755859375,2573.5,True,True,True,True,True,True,True,True,False,33.48076874167809,noise,43.36222497982712,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,85.95848595848597,True,True,40900.1,152.96,616911.0,0.374,37.2,57.5,74.5,86.7,42.7,57.95454545454546,actionable,unknown,1.0,57.9,B
133,APOLLOHOSP.NS,2026-07-10,8841.0,8741.208333333334,8493.402777777777,8354.21,7684.055930989583,7661.833605957031,8763.82969967361,6687.621668232306,8950.0,True,True,True,True,True,True,True,True,False,17.1720853178712,noise,67.19431604942284,False,True,False,False,,Healthcare Services,Hospital,78.02197802197803,True,True,127120.02,339.12,383581.0,0.2668,20.2,73.8,57.6,91.6,88.8,29.545454545454547,actionable,unknown,1.0,57.9,B
134,KARURVYSYA.NS,2026-07-10,305.6499938964844,297.1875,291.8611111111111,292.7289990234375,287.0096663411458,274.4473498535156,298.3430984806079,201.82000732421875,343.45001220703125,True,True,True,True,True,True,True,True,False,36.423902851249146,noise,74.95861532174001,False,False,False,False,,Banks,Private Sector Bank,87.13878713878714,True,True,29544.71,89.22,2919033.0,0.302,40.0,55.4,60.0,72.0,87.5,40.909090909090914,actionable,unknown,1.0,57.8,B
135,RAIN.NS,2026-07-10,207.0500030517578,192.07333755493164,190.85583453708225,178.87560073852538,147.9637333170573,142.26380004882813,196.9528757753893,99.9000015258789,214.1699981689453,True,True,True,True,True,True,True,True,False,42.635920729866484,noise,54.250349404148345,False,True,False,False,,Chemicals & Petrochemicals,Petrochemicals,89.41798941798942,True,True,6964.04,138.83,6705084.0,1.9935,60.9,48.6,55.0,87.4,50.0,52.27272727272727,watch — approaching pivot,unknown,1.0,57.6,B
136,WELCORP.NS,2026-07-10,1612.5999755859375,1514.3557230631511,1421.2421773274739,1387.528935546875,1028.6501220703126,989.533076171875,1531.049039861338,707.6502693631002,1634.0,True,True,True,True,True,True,True,True,False,77.79890988902724,ppv,140.0912767340366,False,False,True,False,,Industrial Products,Iron & Steel Products,95.27879527879529,True,True,42524.89,172.83,1071720.0,0.4064,69.9,52.2,92.5,97.4,0.0,31.818181818181817,extended,unknown,1.0,57.5,B
137,MMFL.NS,2026-07-10,523.4000244140625,483.89583587646484,462.96619923909503,462.5826843261719,434.56770650227867,403.11618392944337,493.7725619795121,285.5132388663281,527.0,True,True,True,True,True,True,True,True,False,46.13727986773084,green,215.2998968095114,False,False,True,False,,Auto Components,Auto Components & Equipments,90.31339031339031,True,True,2527.06,6.06,115852.0,0.24,66.7,57.5,55.0,98.6,0.0,72.72727272727273,extended,unknown,1.0,57.5,B
138,ICIL.NS,2026-07-10,412.54998779296875,427.09583282470703,371.5611122979058,350.01900146484377,294.2535342407227,292.4638498687744,419.4216308471632,216.89999389648438,463.79998779296875,True,True,True,True,True,True,True,False,False,41.89792560519583,noise,24.0071479034765,False,False,False,False,,Textiles & Apparels,Other Textile Products,89.25518925518926,True,True,8170.73,37.81,916426.0,0.4627,64.9,51.2,72.0,71.9,50.0,34.090909090909086,watch — approaching pivot,unknown,1.0,57.4,B
139,BLISSGVS.NS,2026-07-10,524.2999877929688,513.7156855265299,455.91042073567706,406.132041015625,269.7407485961914,241.02502742767334,510.70643639344894,117.5147500933485,551.9194964802983,True,True,True,True,True,True,True,True,False,228.2873521487398,noise,20.851205379684707,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.22669922669922,True,True,5570.37,105.49,2012089.0,1.8938,68.2,35.4,62.5,84.0,42.8,57.95454545454546,actionable,unknown,1.0,57.2,B
140,ANGELONE.NS,2026-07-10,346.04998779296875,339.06666564941406,340.0888900756836,333.047001953125,280.706482035319,272.1280149078369,340.97434315429666,206.75854823075167,360.45001220703125,True,True,True,True,True,True,True,True,False,30.595909977302217,noise,57.97871447145799,False,False,False,False,,Capital Markets,Stockbroking & Allied,84.77818477818477,True,True,31612.32,301.81,8721618.0,0.9547,55.3,57.5,47.5,86.0,50.0,54.54545454545454,watch — approaching pivot,unknown,1.0,57.1,B
141,APARINDS.NS,2026-07-10,14058.0,14803.833333333334,14533.111111111111,13990.92,10997.2,10433.57,14471.406377083404,6801.0,17157.0,True,True,True,True,True,True,True,False,False,64.05141604027018,noise,33.65376524044946,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,94.05779405779406,True,True,56476.94,201.49,143325.0,0.3568,56.1,45.0,58.6,57.9,50.0,79.54545454545455,watch — approaching pivot,unknown,1.0,57.1,B
142,RPEL.NS,2026-07-10,1294.699951171875,1248.499979654948,1142.5301394992405,1048.1340014648438,865.0282413736979,853.9460894775391,1266.5586512552593,560.8282002900473,1330.0,True,True,True,True,True,True,True,True,False,85.2620991882826,dry,19.28276802351385,False,False,False,False,,Industrial Products,Electrodes & Refractories,95.84859584859585,True,True,5945.51,20.66,159553.0,0.3474,82.1,44.9,62.5,88.7,33.8,31.818181818181817,actionable,unknown,1.0,57.1,B
143,RUBYMILLS.NS,2026-07-10,383.75,340.50833384195965,317.9963891771105,294.1816000366211,238.80293294270834,235.4934497833252,349.66650293501095,169.02000427246094,383.79998779296875,True,True,True,True,True,True,True,True,False,56.234057869638136,ppv,72.1323276808257,False,False,True,False,,Textiles & Apparels,Other Textile Products,92.87749287749287,True,True,1283.26,2.79,72750.0,0.2176,68.8,37.5,90.0,100.0,17.1,34.090909090909086,actionable,unknown,1.0,57.1,B
144,RAJRATAN.NS,2026-07-10,482.04998779296875,454.7333297729492,441.5402789645725,436.7400012207031,434.861333211263,424.1780000305176,462.983899956012,305.54998779296875,540.0,True,True,True,True,True,True,True,True,False,16.303735981225653,green,140.90268665108258,False,False,False,False,,Auto Components,Auto Components & Equipments,77.65567765567766,True,True,2447.42,4.02,83349.0,0.1642,37.9,45.0,52.5,72.5,76.4,72.72727272727273,actionable,unknown,1.0,57.1,B
145,NINSYS.NS,2026-07-10,882.9000244140625,854.0666656494141,756.7333306206597,704.4549987792968,484.7683333333333,471.1547499084473,865.9967726482066,281.04998779296875,935.0,True,True,True,True,True,True,True,True,False,94.02264544521866,noise,41.624816503129104,False,False,False,False,,IT - Software,Computers - Software & Consulting,96.25559625559626,True,True,1640.08,0.68,7679.0,0.0413,65.7,43.0,72.5,82.9,0.0,81.81818181818183,extended,unknown,1.0,57.0,B
146,MANORAMA.NS,2026-07-10,1603.4000244140625,1574.3833414713542,1521.7777743869358,1503.7159936523437,1393.618662923177,1393.4924981689453,1567.431699163899,1060.5999755859375,1759.2495114293124,True,True,True,True,True,True,True,True,False,9.4041823130258,noise,89.61520306038724,False,False,False,False,,Food Products,Other Food Products,72.97517297517298,True,True,10121.04,28.63,178577.0,0.2829,16.4,63.8,56.8,76.3,100.0,43.18181818181818,actionable,unknown,1.0,56.9,B
147,RATNAVEER.NS,2026-07-10,180.00999450683594,179.22333145141602,174.77749888102213,175.9525991821289,158.7792660522461,157.38099975585936,179.2345963742767,130.5,197.0,True,True,True,True,True,True,True,True,False,17.32386306451954,dry,19.112969013045348,False,True,False,False,,Industrial Products,Iron & Steel Products,78.14407814407815,True,True,1285.75,42.65,2369495.0,3.3174,35.6,73.8,74.5,76.8,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,56.8,B
148,PAISALO.NS,2026-07-10,73.23999786376953,67.5308329264323,59.734444088406036,56.41919960021973,43.13099979400635,41.67964978218079,69.19609363447546,29.783536082586807,74.9000015258789,True,True,True,True,True,True,True,True,False,140.82661188533677,green,113.6746839971556,False,False,True,False,,Finance,Non Banking Financial Company (NBFC),98.29059829059828,True,True,6661.34,108.72,14844579.0,1.6321,83.9,40.4,62.5,95.6,0.0,61.36363636363637,extended,unknown,1.0,56.8,B
149,SOUTHBANK.NS,2026-07-10,45.810001373291016,45.63750012715658,44.82055589887831,43.48400032043457,40.96846674601237,39.63745012283325,45.605684659797454,27.970228553484873,49.900001525878906,True,True,True,True,True,True,True,True,False,54.25912742648078,green,112.66424763096727,False,False,False,False,,Banks,Private Sector Bank,92.18559218559218,True,True,11993.36,79.82,17423472.0,0.6655,55.6,63.8,55.0,77.6,50.0,40.909090909090914,watch — approaching pivot,unknown,1.0,56.7,B
150,WELSPUNLIV.NS,2026-07-10,166.1699981689453,166.09601465861002,152.81372748480902,148.09021179199217,134.32415354410807,132.8100468826294,165.55235869117905,107.03568289025932,173.29585890757642,True,True,True,True,True,True,True,True,False,15.561462438471342,noise,33.59801070683237,False,True,False,False,,Textiles & Apparels,Other Textile Products,77.04517704517706,True,True,15643.99,44.3,2665804.0,0.2832,36.4,61.8,77.0,85.8,50.0,34.090909090909086,watch — approaching pivot,unknown,1.0,56.4,B
151,AIMTRON.NS,2026-07-10,1389.9000244140625,1286.3583475748699,1246.2486233181423,1205.316005859375,960.7936682128907,923.5689999389648,1304.2399799864415,632.5999755859375,1416.0,True,True,True,True,True,True,True,True,False,107.64922314329928,noise,77.91994750656168,False,False,True,False,,Industrial Manufacturing,Industrial Products,97.15099715099716,True,True,2837.32,7.57,54493.0,0.2669,65.2,55.4,52.1,96.3,17.7,57.95454545454546,actionable,unknown,1.0,56.4,B
152,SPECTRUM.NS,2026-07-10,1921.5999755859375,1879.875,1692.5638834635417,1591.9399975585939,1370.7646622721354,1370.7139971923827,1888.5927849638226,1050.0,2200.0,True,True,True,True,True,True,True,True,False,29.027053822899784,noise,31.66030205067602,False,True,False,False,,Industrial Manufacturing,Industrial Products,84.20838420838422,True,True,3019.57,6.85,35628.0,0.2267,53.2,49.7,68.0,68.7,44.3,57.95454545454546,actionable,unknown,1.0,56.4,B
153,PGIL.NS,2026-07-10,1998.0,2018.0583394368489,1801.8861185709636,1734.72865234375,1610.0011751302084,1563.4290795898437,1982.1502089750345,1167.6434241636657,2115.699951171875,True,True,True,True,True,True,True,True,False,30.562995131771764,noise,35.204846542593344,False,False,False,False,,Textiles & Apparels,Garments & Apparels,84.73748473748473,True,True,9227.59,26.75,133882.0,0.2899,35.0,64.3,77.0,82.9,50.0,34.090909090909086,watch — approaching pivot,unknown,1.0,56.3,B
154,GRANULES.NS,2026-07-10,889.8499755859375,829.7124989827474,790.5638851589626,776.2639978027344,658.5163326009115,632.19875,846.9514932215675,432.6000061035156,901.7999877929688,True,True,True,True,True,True,True,True,False,80.97532994511766,green,109.66659058619925,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,95.56369556369556,True,True,22050.21,124.31,1396973.0,0.5638,76.7,57.5,50.0,97.3,0.0,57.95454545454546,extended,unknown,1.0,56.2,B
155,CEIGALL.NS,2026-07-10,365.79998779296875,377.6791687011719,366.8152779473199,361.2259997558594,304.9210670979818,292.14579986572267,372.3624859914906,222.61000061035156,405.70001220703125,True,True,True,True,True,True,True,False,False,34.23852763044726,noise,31.639213810253214,False,False,False,False,,Construction,Civil Construction,86.32478632478633,True,True,6372.41,25.03,684302.0,0.3928,38.1,45.0,87.3,74.3,50.0,50.0,watch — approaching pivot,unknown,1.0,56.2,B
156,VTL.NS,2026-07-10,636.1500244140625,642.3458404541016,628.7152811686198,623.2810046386719,537.8550006103516,510.15175033569335,641.048656813639,379.293213735748,688.0,True,True,True,True,True,True,True,False,False,28.51544960540682,noise,29.123541469707103,False,True,False,False,,Textiles & Apparels,Other Textile Products,83.92348392348393,True,True,18402.66,32.43,509806.0,0.1762,39.9,73.8,63.0,78.9,50.0,34.090909090909086,watch — approaching pivot,unknown,1.0,56.2,B
157,BELRISE.NS,2026-07-10,231.55999755859375,234.5583356221517,229.20833418104382,224.88720092773437,197.3086675008138,187.16775077819824,231.83265423378208,103.85383212128455,252.0,True,True,True,True,True,True,True,False,False,106.8001057744871,noise,55.603991364261795,False,False,False,False,,Auto Components,Auto Components & Equipments,97.06959706959707,True,True,20606.04,105.22,4544002.0,0.5106,63.2,30.0,53.8,77.8,50.0,72.72727272727273,watch — approaching pivot,unknown,1.0,56.1,B
158,DEEDEV.NS,2026-07-10,698.7000122070312,675.6749979654948,656.4666714138455,605.113003540039,376.1261342366536,345.0218507385254,679.9070279177255,183.0,760.0,True,True,True,True,True,True,True,True,False,123.40527968250399,noise,44.60247714083908,False,False,False,False,,Industrial Manufacturing,Industrial Products,97.5986975986976,True,True,4839.43,34.09,487853.0,0.7043,64.4,46.3,46.3,77.9,50.0,57.95454545454546,watch — approaching pivot,unknown,1.0,56.0,B
159,VENUSREM.NS,2026-07-10,1719.5,1783.691670735677,1630.5111185709636,1444.9820056152344,1023.959335530599,894.3275010681152,1737.5764549624387,424.0,2044.300048828125,True,True,True,True,True,True,True,False,False,286.144183053389,noise,27.205901254432963,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.51159951159951,True,True,2301.15,14.96,87028.0,0.6503,68.9,38.8,58.8,62.2,50.0,57.95454545454546,watch — approaching pivot,unknown,1.0,55.8,B
160,DIAMONDYD.NS,2026-07-10,1190.800048828125,1171.4166564941406,1133.5444437662761,1094.2280004882812,1069.1260034179688,1063.0167547607423,1181.054517511354,858.9000244140625,1228.9000244140625,True,True,True,True,True,True,True,True,False,15.962562588955343,noise,37.490162722155965,False,False,False,False,,Food Products,Packaged Foods,77.37077737077736,True,True,2846.43,8.04,67503.0,0.2824,37.2,58.7,55.0,87.8,64.4,43.18181818181818,actionable,unknown,1.0,55.8,B
161,TIPSMUSIC.NS,2026-07-10,711.5499877929688,667.2916666666666,659.4222174750435,656.0349975585938,581.4141878255208,568.0191244506836,680.4752699445573,478.56920878389656,726.75,True,True,True,True,True,True,True,True,False,12.08005556877476,ppv,118.95240095160058,False,False,True,False,,Entertainment,Media & Entertainment,75.0915750915751,True,True,9095.86,31.43,441724.0,0.3456,37.2,67.5,82.5,95.8,53.9,2.272727272727273,actionable,unknown,1.0,55.7,B
162,ATHERENERG.NS,2026-07-10,1225.800048828125,1127.9500122070312,1032.0861138237847,1001.7810009765625,819.1689994303385,778.5059994506836,1151.183215671246,318.6000061035156,1242.9000244140625,True,True,True,True,True,True,True,True,False,271.73617856804395,noise,52.12375386218121,False,True,True,False,,Automobiles,2/3 Wheelers,99.38949938949939,True,True,46986.14,593.91,4845046.0,1.264,79.1,44.6,52.5,97.2,0.0,63.63636363636363,extended,unknown,1.0,55.4,B
163,INOXINDIA.NS,2026-07-10,1978.0,1899.6000061035156,1758.9396158854167,1675.2468920898436,1356.3060823567707,1314.5989447021484,1913.045431997814,1063.7207176384813,2099.0,True,True,True,True,True,True,True,True,False,59.540692891144964,noise,45.712275451720636,False,False,False,False,,Industrial Products,Other Industrial Products,93.44729344729345,True,True,17953.02,84.78,428595.0,0.4722,69.9,44.3,57.5,82.5,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,55.4,B
164,SPORTKING.NS,2026-07-10,182.63999938964844,178.80499776204428,178.5877774556478,170.64479949951172,128.46319971720376,121.31194969177245,180.3081327330241,78.16999816894531,198.5,True,True,True,True,True,True,True,True,False,65.09831591923194,noise,49.204202556078606,False,False,False,False,,Textiles & Apparels,Other Textile Products,94.22059422059422,True,True,2324.47,9.14,500347.0,0.3931,62.1,55.4,55.0,78.0,50.0,34.090909090909086,watch — approaching pivot,unknown,1.0,55.4,B
165,JINDALSAW.NS,2026-07-10,275.79998779296875,263.01166280110675,250.7199995252821,244.7250503540039,204.1678091430664,198.7416886138916,264.50118546225264,151.60325107352764,278.95001220703125,True,True,True,True,True,True,True,True,False,21.758961174318593,green,138.9557492369091,False,False,True,False,,Industrial Products,Iron & Steel Products,80.83028083028083,True,True,17585.59,73.38,2660446.0,0.4172,29.7,51.2,68.0,97.7,69.4,31.818181818181817,actionable,unknown,1.0,55.3,B
166,MAHABANK.NS,2026-07-10,84.25,87.50333340962727,84.59445889790852,83.05649597167968,70.83442649841308,67.19584377288818,85.56721728530903,50.17055988911408,94.5,True,True,True,True,True,True,True,False,False,52.851856496526686,ppv,399.74481960022996,False,False,False,False,,Banks,Public Sector Bank,91.9006919006919,True,True,64801.35,175.34,20811986.0,0.2706,51.3,45.0,76.1,72.3,50.0,40.909090909090914,watch — approaching pivot,unknown,1.0,55.3,B
167,ONIDA.NS,2026-07-10,42.15999984741211,42.40000025431315,40.7024999194675,40.47759994506836,32.865999946594236,31.198549938201904,42.43333722143565,13.800000190734863,49.22999954223633,True,True,True,True,True,True,True,False,False,199.43181872059986,noise,28.942707783561765,False,False,False,False,,Consumer Durables,Consumer Electronics,99.02319902319903,True,True,1557.36,8.56,2029609.0,0.5494,67.7,50.0,55.0,11.3,50.0,84.0909090909091,watch — approaching pivot,unknown,1.0,54.9,C
168,ANANDRATHI.NS,2026-07-10,2146.800048828125,2024.7000020345051,1868.6555548773872,1846.3086596679686,1657.5564526367189,1617.7720446777344,2045.0336485823655,1027.4399377086893,2176.199951171875,True,True,True,True,True,True,True,True,False,107.04955154886413,ppv,244.70406171050345,False,False,True,False,,Capital Markets,Financial Products Distributor,97.11029711029711,True,True,35645.74,141.06,657054.0,0.3957,75.6,18.8,89.4,97.3,0.0,54.54545454545454,extended,unknown,1.0,54.8,C
169,THYROCARE.NS,2026-07-10,515.7000122070312,534.5375061035156,524.2676111857096,505.9010595703125,439.90844950358075,439.4992297363281,533.0401832692829,328.46440533014305,574.9000244140625,True,True,True,True,True,True,True,False,False,49.86881291295286,noise,67.84469101374751,False,False,False,False,,Healthcare Services,Healthcare Service Provider,91.33089133089133,True,True,8207.97,27.09,525229.0,0.33,50.3,54.0,73.5,73.4,50.0,29.545454545454547,watch — approaching pivot,unknown,1.0,54.8,C
170,CUMMINSIND.NS,2026-07-10,5621.5,5576.416666666667,5660.319444444444,5563.21,4890.403094075521,4709.649832763672,5574.731102570519,3366.7866880604424,6100.0,True,True,True,True,True,True,True,True,False,63.89682961848124,noise,96.2041102219488,False,False,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",94.01709401709401,True,True,155827.98,277.0,492757.0,0.1778,56.0,73.8,40.0,78.3,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,54.8,C
171,SANDHAR.NS,2026-07-10,672.5,688.5500081380209,695.0569458007812,646.2950006103515,559.0216678873697,548.4927500915527,683.1505626298672,402.13661244010495,763.2000122070312,True,True,True,True,True,True,True,False,False,29.862580614289193,dry,16.351574984751867,False,False,False,False,,Auto Components,Auto Components & Equipments,84.49328449328449,True,True,4057.55,39.81,591971.0,0.9811,33.8,65.4,44.1,70.2,50.0,72.72727272727273,watch — approaching pivot,unknown,1.0,54.6,C
172,DIVGIITTS.NS,2026-07-10,967.4000244140625,951.1874949137369,855.4527774386936,811.2550024414063,709.2316654459636,690.8182482910156,955.36800905637,573.7000122070312,1065.0,True,True,True,True,True,True,True,True,False,54.741434900184196,dry,12.56254921473403,False,False,False,False,,Auto Components,Auto Components & Equipments,92.42979242979243,True,True,2958.59,19.86,205241.0,0.6711,54.8,54.6,70.0,75.7,0.0,72.72727272727273,extended,unknown,1.0,54.5,C
